2.47357E-06,2.07907E-06,6.58838E-06,2.77678E-06
1.15409E-06,1.70274E-06,1.83427E-06,4.74877E-07
7.6044E-07,1.31752E-06,1.66823E-06,1.417E-06
2.13214E-06,2.26097E-06,2.59519E-06,1.61322E-06
8.24468E-07,1.4702E-06,1.57803E-06,4.86802E-07
3.85907E-07,5.95666E-07,2.04112E-07,3.48396E-07
9.66603E-07,1.03951E-06,6.12619E-07,8.00137E-07
1.09071E-07,1.06519E-06,1.13076E-06,5.41415E-07
1.54496E-06,1.49193E-06,2.48787E-06,1.58235E-06
2.87946E-07,8.79555E-07,1.53057E-06,5.93175E-07
4.49758E-07,5.25361E-07,1.11699E-06,1.93714E-07
1.2529E-06,1.9386E-06,2.55383E-06,1.29462E-06
1.04875E-06,1.59518E-06,2.45204E-06,1.00211E-06
1.12611E-06,1.31881E-06,1.10894E-06,7.24557E-07
6.2636E-07,9.67597E-07,1.0028E-06,9.19E-07
6.25773E-07,1.65621E-06,1.97091E-06,1.05008E-06
3.54375E-06,3.58382E-06,4.06329E-06,3.06327E-06
1.68032E-06,1.95163E-06,3.20658E-06,1.29316E-06
1.17577E-06,1.59366E-06,1.89478E-06,1.47455E-06
6.30487E-07,1.78655E-06,2.76418E-06,6.03674E-07
4.19319E-07,4.17475E-07,9.92103E-07,2.77759E-07
3.79754E-07,8.44412E-07,3.11088E-07,6.46643E-07
1.37286E-06,1.51815E-06,1.35075E-06,1.29148E-06
4.07003E-07,1.19059E-06,1.20236E-06,8.83687E-07
3.90308E-07,7.42496E-07,4.72288E-07,6.20176E-07
2.79291E-06,1.36273E-06,1.32795E-06,1.03356E-06
9.80563E-07,6.26179E-07,1.21896E-06,7.88526E-07
4.90502E-07,7.12589E-07,3.62169E-07,4.78037E-07
9.29701E-07,5.12674E-07,9.07023E-07,1.2012E-06
1.74242E-05,1.64144E-05,3.00539E-05,9.44885E-06
1.35339E-06,1.73306E-06,2.58226E-06,1.15158E-06
1.06357E-06,8.14944E-07,1.02268E-07,8.7865E-07
1.40615E-06,1.3469E-06,2.30514E-06,1.53562E-06
4.50256E-07,4.23876E-07,1.30921E-06,1.19545E-06
1.4403E-06,1.16354E-06,1.35591E-06,1.38545E-06
9.76449E-06,3.34002E-06,2.11434E-06,7.52843E-07
2.2162E-06,3.77603E-07,1.12966E-06,1.12464E-06
2.1924E-06,6.57545E-07,1.82641E-06,8.34164E-07
5.055E-07,7.50068E-07,2.08416E-06,8.91819E-07
7.87256E-07,4.81006E-07,1.21009E-06,8.8049E-07
1.0922E-06,4.98201E-07,8.06523E-07,1.15071E-06
1.01047E-06,1.1676E-06,1.76766E-06,1.25851E-06
5.38782E-07,6.80829E-07,1.3002E-06,4.09874E-07
9.71063E-07,4.10896E-07,6.32812E-07,1.70975E-07
8.33883E-07,1.10623E-06,1.82358E-06,5.3483E-07
9.12953E-07,2.03234E-07,9.97018E-07,1.21197E-06
6.20563E-07,2.06245E-07,6.75662E-07,4.86265E-07
1.50436E-06,1.43406E-06,3.28501E-06,1.68918E-06
7.3511E-07,4.44702E-07,9.67522E-07,5.37614E-07
1.92826E-07,1.10238E-06,1.19795E-06,1.04289E-06
3.67937E-07,9.28194E-08,5.77379E-07,7.07473E-07
7.08302E-07,8.74132E-07,1.64011E-06,4.31505E-07
2.5872E-07,6.55478E-07,2.98065E-07,6.02273E-07
1.31185E-06,6.22368E-07,2.00417E-06,1.10546E-06
2.51516E-06,2.58002E-06,4.74177E-06,1.46386E-06
3.48881E-06,2.81116E-06,3.85343E-06,3.32697E-06
3.41693E-06,3.55337E-06,4.43127E-06,3.30423E-06
4.75579E-06,4.01153E-06,4.14637E-06,4.4523E-06
8.84875E-06,8.20946E-06,8.69179E-06,9.13485E-06
2.20994E-05,2.14398E-05,2.19228E-05,2.30695E-05
3.64106E-06,3.84602E-06,3.37301E-06,4.29033E-06
3.92586E-06,3.8139E-06,4.65081E-06,3.56024E-06
1.47113E-06,1.55206E-06,1.48519E-06,1.64851E-06
2.10906E-06,2.2911E-06,2.33072E-06,2.25439E-06
1.7299E-06,2.02228E-06,2.97424E-06,1.94076E-06
1.21202E-06,1.62774E-06,2.27835E-06,1.61931E-06
9.48226E-07,1.17713E-06,1.58852E-06,1.40893E-06
3.94733E-07,5.30326E-07,8.51222E-07,8.13728E-07
2.84971E-06,3.06893E-06,4.53821E-06,2.32337E-06
7.34277E-07,1.86849E-07,3.83159E-07,9.48433E-07
7.93919E-07,8.28708E-07,1.12507E-06,8.60388E-07
9.17874E-07,1.15613E-06,1.19198E-06,7.60176E-07
7.62209E-07,6.79977E-07,8.22321E-08,4.17443E-07
1.37992E-06,8.73692E-07,2.19229E-06,1.0747E-06
6.55057E-07,9.78893E-07,9.83915E-07,6.56061E-07
2.77664E-06,2.81386E-06,3.64034E-06,2.9759E-06
1.30248E-06,8.01539E-07,3.61976E-07,1.32891E-06
5.7977E-07,2.19678E-07,1.0332E-06,6.8847E-07
7.37725E-07,6.59416E-07,6.17621E-07,5.57858E-08
8.09372E-07,2.27864E-07,1.17468E-06,2.31387E-07
1.12891E-06,7.84434E-07,2.03043E-06,1.16444E-06
2.29801E-07,5.31603E-07,1.34646E-06,9.41195E-07
8.26965E-07,1.69358E-06,1.60615E-06,9.93696E-07
1.90325E-06,1.5083E-06,1.25625E-06,1.1245E-06
1.79175E-06,1.41266E-06,1.03449E-06,1.47969E-06
1.33914E-06,7.65216E-07,6.95501E-07,1.05953E-06
5.49795E-07,6.3457E-07,1.59602E-06,1.29826E-07
1.29599E-06,9.6136E-07,6.08769E-07,7.56034E-07
5.57E-07,5.975E-07,1.05035E-06,4.90883E-07
8.61625E-07,1.5281E-06,1.93822E-06,7.80162E-07
1.6875E-06,1.81852E-06,2.52721E-06,7.24265E-07
1.35478E-06,1.44732E-06,1.41832E-06,1.14292E-06
4.83676E-07,3.58009E-07,1.24797E-06,6.49532E-07
1.38469E-06,1.46504E-06,2.24306E-06,1.60955E-06
1.30253E-06,1.38043E-06,2.2317E-06,6.26488E-07
1.37646E-06,1.18666E-06,2.06736E-06,1.5097E-06
1.56217E-06,1.31137E-06,2.95059E-06,6.64397E-07
4.93249E-07,1.08736E-06,3.74568E-06,4.80295E-07
9.30957E-07,6.86501E-07,3.47331E-06,8.41867E-07
1.04174E-06,4.44901E-07,4.36558E-06,8.33025E-07
2.64836E-06,2.3657E-06,6.72593E-06,3.14902E-06
6.35729E-07,1.54037E-06,7.56107E-06,9.05933E-07
3.31514E-06,2.55423E-06,4.36715E-06,1.92219E-06
5.37924E-06,2.32091E-06,1.97664E-05,1.82993E-06
1.19263E-05,1.10439E-05,2.98066E-05,2.91506E-06
3.82629E-06,1.61488E-06,7.97106E-06,1.0645E-06
1.88014E-06,1.90023E-06,4.80623E-06,9.23866E-07
2.12247E-06,1.59809E-06,3.45776E-06,7.04776E-07
1.38371E-06,1.49151E-06,2.34367E-06,5.57648E-07
7.23551E-07,6.28647E-07,3.20357E-06,1.03804E-06
7.56583E-07,7.28689E-07,1.97389E-06,3.42953E-07
5.42837E-07,1.16846E-06,1.27147E-06,8.14665E-07
1.48992E-06,1.79597E-06,1.75252E-06,1.25277E-06
1.68112E-06,1.19294E-06,3.76061E-06,1.19251E-06
7.20877E-07,1.01738E-06,2.01792E-06,4.80746E-07
7.54374E-07,1.16233E-06,2.60452E-06,1.15171E-06
1.42159E-06,1.15423E-06,2.07253E-06,9.6466E-07
2.4144E-06,1.4271E-06,2.81068E-06,2.35516E-06
1.78877E-06,1.55172E-06,1.69345E-06,1.27413E-06
8.90766E-07,1.01969E-06,1.02984E-06,8.77379E-07
1.06485E-06,7.29447E-07,2.05775E-06,4.05609E-07
7.14981E-07,2.693E-07,1.03781E-06,6.28217E-07
3.25053E-07,4.4832E-07,2.09835E-06,9.63539E-07
1.10197E-06,9.38404E-07,1.04609E-06,8.3598E-07
1.28826E-06,1.05224E-06,3.08963E-06,1.25576E-06
1.57357E-08,5.76859E-07,6.6598E-07,8.21978E-07
1.13533E-06,1.82745E-06,3.53885E-06,1.30993E-06
9.86481E-07,1.12389E-06,1.14244E-06,6.77702E-07
6.49137E-07,9.02681E-07,7.47703E-07,2.64357E-07
1.26036E-07,5.8011E-07,4.43426E-07,5.29907E-07
4.02801E-07,8.42873E-07,1.33709E-06,2.96494E-07
6.73008E-07,5.49716E-07,8.05524E-07,5.11921E-07
8.34918E-07,1.34717E-06,2.21984E-06,1.15006E-06
7.75598E-07,8.25904E-07,1.52537E-06,9.98075E-07
1.50781E-06,1.46594E-06,3.22449E-06,1.17079E-06
1.02822E-06,9.72129E-07,1.84527E-06,1.15128E-06
1.10685E-06,4.21258E-07,6.12315E-07,5.39184E-07
1.1693E-06,3.00886E-07,1.16849E-06,7.29141E-07
4.61042E-07,3.40261E-07,6.06962E-07,2.07361E-07
1.94228E-06,1.73994E-06,2.0376E-06,1.01562E-06
4.40173E-06,3.1946E-06,4.0192E-06,2.53476E-06
1.46704E-06,2.0383E-06,2.51658E-06,1.08222E-06
9.73763E-07,5.07109E-07,1.35505E-06,7.96091E-07
8.34895E-07,1.22282E-06,1.66575E-06,9.8506E-07
2.86001E-07,7.1726E-07,1.30182E-06,4.42292E-07
4.14845E-07,6.15428E-07,2.37895E-06,1.12909E-06
2.59878E-06,3.15292E-06,5.39025E-06,2.03137E-06
6.76992E-06,6.04393E-06,9.81963E-06,4.40262E-06
4.82158E-07,4.90374E-07,5.07026E-07,5.18628E-07
9.9672E-07,1.03941E-07,1.43346E-06,6.00132E-07
1.70513E-06,1.51954E-06,1.77989E-06,1.20759E-06
9.18527E-07,9.29402E-07,1.70347E-06,1.09298E-06
1.17955E-06,1.34306E-06,3.17244E-06,1.57538E-06
7.94958E-07,1.39885E-06,2.11323E-06,8.10058E-07
5.15918E-07,6.32593E-07,4.55239E-07,6.49692E-07
2.26678E-07,5.03301E-07,4.97988E-07,2.11769E-07
8.23466E-07,1.19651E-06,1.56764E-06,1.39308E-06
9.47111E-07,1.72478E-06,1.91215E-06,1.60817E-06
2.22184E-06,1.83089E-06,2.42819E-06,2.22803E-06
7.03524E-07,9.85932E-07,1.10247E-06,8.68225E-07
2.8449E-06,3.62296E-06,3.24621E-06,3.30199E-06
5.12614E-07,1.32279E-06,2.33967E-06,1.13458E-06
1.83521E-06,1.65186E-06,2.93297E-06,1.70422E-06
9.73977E-07,1.04548E-06,1.22875E-06,5.19431E-07
1.18457E-06,7.35073E-07,2.20581E-06,1.09401E-06
6.72797E-07,1.42436E-06,6.72083E-07,3.27696E-07
1.12013E-06,1.79518E-06,1.55467E-06,7.33322E-07
1.09686E-06,1.58712E-06,2.18626E-06,1.0294E-06
1.69691E-06,1.74425E-06,1.51177E-06,9.74695E-08
2.04875E-06,2.40054E-06,3.24763E-06,1.77092E-06
2.17107E-06,1.94249E-06,3.17187E-06,1.71808E-06
2.02757E-06,3.06099E-06,4.30921E-06,2.99018E-06
6.96939E-06,6.93017E-06,9.51917E-06,5.56299E-06
3.09887E-06,3.52717E-06,2.99571E-06,2.31045E-06
2.42052E-06,2.23322E-06,2.25592E-06,2.69066E-06
5.9731E-06,5.76606E-06,5.866E-06,6.60256E-06
2.06839E-05,1.98049E-05,2.07964E-05,2.14257E-05
4.15697E-06,3.93284E-06,4.44393E-06,4.11451E-06
2.38608E-06,2.35154E-06,2.16293E-06,2.34004E-06
7.48398E-06,7.37597E-06,1.04444E-05,6.65628E-06
6.01008E-07,1.27817E-06,1.59491E-06,8.57574E-07
2.91458E-07,3.35806E-07,8.12612E-07,5.24376E-07
2.36098E-06,2.35238E-06,1.81355E-06,2.05897E-06
1.62983E-06,1.1973E-06,1.61422E-06,9.46455E-07
1.04019E-06,1.44182E-06,2.15794E-06,1.43768E-06
7.50552E-07,8.66599E-07,4.36591E-07,9.67057E-07
1.10654E-06,1.01808E-06,9.48953E-07,1.53631E-06
5.39436E-07,5.00008E-07,1.39528E-06,8.56346E-07
1.74174E-06,1.83252E-06,2.79786E-06,1.61051E-06
4.47026E-07,9.18472E-07,5.46709E-07,1.14659E-06
1.02591E-06,7.22413E-08,5.24601E-07,2.95258E-07
1.55773E-06,1.53662E-06,1.61707E-06,7.90123E-07
8.24957E-07,8.82887E-07,7.40676E-07,8.88168E-07
8.17862E-07,1.10136E-06,2.06093E-06,1.1352E-06
3.91297E-07,4.54505E-07,7.51148E-07,8.36242E-07
1.15822E-06,7.41501E-07,2.00513E-06,9.28009E-07
3.81928E-07,7.73473E-07,5.06175E-07,8.94398E-07
1.03222E-06,1.35913E-06,7.39211E-07,5.89614E-07
2.02767E-06,1.43897E-06,2.9024E-06,1.29148E-06
4.08979E-07,2.83596E-07,8.89431E-07,8.84828E-07
9.70114E-07,9.10547E-07,9.74797E-07,2.06743E-06
7.62251E-07,1.34108E-06,1.03433E-06,7.91399E-07
2.10229E-06,1.10381E-06,1.32875E-06,1.37912E-06
1.47937E-07,2.22489E-07,7.84316E-07,7.58843E-07
1.35511E-06,7.541E-07,7.24312E-07,8.86023E-07
1.89141E-06,1.31201E-06,1.33436E-06,1.06504E-06
1.71605E-06,9.48415E-07,2.53251E-06,1.06857E-06
6.53138E-07,1.10756E-06,1.66867E-06,8.26081E-07
2.7523E-06,2.05336E-06,2.54032E-06,2.86716E-06
1.08478E-06,9.62792E-07,1.87284E-06,8.89605E-07
1.44164E-06,1.67255E-06,1.86981E-06,1.81425E-06
1.69854E-06,1.68379E-06,3.18907E-06,1.80366E-06
8.49983E-07,1.03615E-06,1.62492E-06,1.50414E-06
5.73986E-07,8.86623E-07,9.04702E-07,9.75039E-07
2.41756E-06,2.1173E-06,4.50189E-06,1.63031E-06
1.08946E-06,2.07539E-06,2.5892E-06,4.49024E-07
2.39001E-06,3.15866E-06,4.52015E-06,1.60535E-06
3.47751E-06,4.93449E-06,8.49564E-06,2.00918E-06
1.09459E-05,1.46621E-05,2.82155E-05,8.44966E-06
9.42524E-06,1.46738E-05,2.40058E-05,8.24342E-06
3.59814E-06,5.53803E-06,8.79959E-06,3.74084E-06
6.20489E-07,2.68333E-06,3.17002E-06,1.77478E-06
1.11724E-06,1.79439E-06,2.49267E-06,6.07246E-07
8.0558E-07,1.47736E-06,2.71843E-06,5.0088E-07
1.47976E-06,1.08711E-06,2.21381E-06,1.75484E-06
1.23372E-06,6.66221E-07,1.96591E-06,3.11716E-07
2.29257E-06,2.05081E-06,3.70304E-06,1.42502E-06
8.20512E-07,1.0718E-06,1.10049E-06,6.46364E-07
1.00355E-06,1.19996E-06,2.21878E-06,5.30037E-07
1.07821E-06,5.39292E-07,6.9659E-07,1.41464E-06
1.23969E-06,9.61805E-07,7.88673E-07,4.5769E-07
1.57318E-06,1.2257E-06,8.89846E-07,9.42226E-07
6.42981E-07,1.24399E-06,2.10568E-06,9.39586E-07
8.0472E-07,1.15757E-06,1.96035E-06,1.19204E-06
7.67459E-07,3.78405E-07,1.11314E-06,9.23349E-07
1.03392E-06,1.28568E-06,2.22611E-06,1.21903E-06
7.76283E-07,4.77271E-07,2.56636E-07,6.85638E-07
1.01981E-06,7.63335E-07,7.16633E-07,3.98439E-07
6.77682E-07,9.50276E-07,1.41573E-06,9.60564E-07
5.80423E-07,9.95534E-07,1.40588E-06,8.52109E-07
3.8241E-07,4.56665E-07,1.03856E-06,5.2538E-07
1.01028E-06,1.45607E-06,9.33177E-07,4.16195E-07
6.91004E-07,5.2593E-07,3.79429E-07,3.20371E-07
1.15487E-06,1.58262E-06,2.52917E-06,1.2482E-06
6.70858E-07,7.46049E-07,2.31436E-07,4.56323E-07
1.26908E-06,2.00005E-06,2.96863E-06,1.76489E-06
1.48177E-06,1.7856E-06,1.95817E-06,1.91417E-06
7.68631E-07,5.20368E-07,7.26052E-07,4.51474E-07
1.10721E-06,1.3109E-06,1.27954E-06,6.93605E-07
1.8038E-06,1.6425E-06,2.83594E-06,1.31278E-06
1.48644E-06,2.71734E-06,3.47339E-06,1.9527E-06
4.69358E-07,4.18976E-07,1.00072E-06,4.38396E-07
9.22168E-07,1.67085E-06,1.09005E-06,1.80448E-06
1.73013E-06,2.04712E-06,1.48101E-06,1.8695E-06
1.19607E-07,5.22001E-07,5.4652E-08,3.78094E-07
8.47679E-07,8.06377E-07,1.89357E-07,8.88392E-07
6.96874E-07,1.35734E-06,2.4033E-06,9.65911E-07
2.51677E-06,3.9794E-06,5.45505E-06,2.16932E-06
3.01275E-06,4.8091E-06,7.92008E-06,3.22328E-06
1.83667E-06,2.80285E-06,3.85609E-06,2.28998E-06
1.08396E-06,1.75769E-06,2.44272E-06,8.72155E-07
1.17914E-06,7.58383E-07,1.85772E-06,4.26381E-07
7.15968E-07,8.45992E-07,1.19947E-06,4.16091E-07
1.77369E-06,2.2686E-06,2.87017E-06,1.43991E-06
2.40546E-06,6.04249E-07,2.11184E-06,1.50378E-06
4.56732E-06,4.6352E-06,5.49283E-06,3.40083E-06
1.65385E-06,1.91263E-06,2.36209E-06,1.90783E-06
1.6656E-06,1.27108E-06,2.39265E-06,5.20449E-07
8.52875E-07,1.23787E-06,1.79524E-06,1.36145E-06
2.59849E-06,2.06773E-06,3.13197E-06,1.36765E-06
5.48075E-07,3.83755E-07,6.03954E-07,4.39277E-07
8.84064E-07,1.01021E-06,1.7439E-06,1.07169E-06
1.39295E-06,1.21518E-06,1.83806E-06,6.20516E-07
9.35452E-07,1.13015E-06,1.41066E-06,8.01617E-07
6.47775E-07,9.96119E-07,7.12295E-07,8.21952E-07
1.23355E-07,7.32075E-07,4.32419E-07,3.69533E-07
1.12717E-06,1.64077E-06,2.35989E-06,9.81049E-07
5.71873E-06,5.44397E-06,4.68614E-06,6.47398E-06
6.37801E-07,7.05444E-07,9.761E-07,7.77644E-07
1.29021E-06,7.24636E-07,1.06528E-06,1.25143E-06
6.22856E-07,4.84592E-07,1.11141E-06,8.54397E-07
3.44285E-07,6.80042E-07,5.16076E-07,4.51187E-07
2.70853E-07,1.62313E-07,4.03551E-07,6.28383E-07
6.40435E-07,6.65639E-07,7.80579E-07,6.75022E-07
1.01771E-06,1.22112E-06,1.60114E-06,4.57155E-07
1.61345E-06,9.86355E-07,1.23818E-06,1.00684E-06
1.18605E-06,8.63842E-07,1.23521E-06,8.40502E-08
1.33291E-06,9.64192E-07,1.63487E-06,5.54179E-07
1.06672E-06,1.20153E-06,1.27153E-06,9.80361E-07
5.15129E-07,1.09595E-06,1.58674E-06,3.17879E-07
1.08657E-05,1.19722E-05,1.56643E-05,7.79237E-06
3.527E-06,3.37675E-06,4.70327E-06,2.67862E-06
5.57659E-06,5.69388E-06,6.76583E-06,4.99189E-06
1.18926E-05,1.15343E-05,1.13891E-05,1.29808E-05
9.61864E-07,1.10407E-06,7.32393E-07,1.12272E-06
1.15056E-06,1.02891E-06,1.01585E-06,1.35063E-06
1.54554E-06,1.40913E-06,1.98715E-06,1.71565E-06
5.76893E-07,1.3335E-06,2.6059E-06,1.58924E-07
9.98616E-07,3.88784E-07,1.15813E-06,3.89505E-07
1.02864E-06,1.198E-06,1.61369E-06,1.01613E-06
5.30255E-07,1.42932E-06,1.47956E-06,1.08454E-06
1.3698E-06,1.79697E-06,2.84698E-06,1.43724E-06
8.75131E-07,2.45558E-07,1.01286E-06,3.40168E-07
1.79439E-06,1.21319E-06,1.318E-06,2.09845E-06
1.37325E-06,1.12248E-06,1.51943E-06,1.31342E-06
1.43396E-06,3.81137E-07,1.28346E-06,4.45217E-07
8.14071E-07,9.29768E-07,1.48221E-06,4.9394E-07
5.517E-07,1.1228E-06,1.2879E-06,8.09133E-07
1.31961E-06,1.06502E-06,1.11723E-06,8.65448E-07
3.56944E-07,8.47655E-07,1.54823E-06,1.25601E-06
1.09322E-06,1.1977E-06,1.48162E-06,1.25396E-06
9.06338E-07,1.32364E-06,1.97392E-06,7.38078E-07
1.24855E-06,9.31803E-07,1.08989E-06,7.00325E-07
8.5295E-07,9.69799E-07,7.16869E-07,6.39038E-07
8.08284E-07,4.8438E-07,9.48105E-07,5.67058E-07
1.85374E-06,1.36175E-06,2.06603E-06,1.62772E-06
8.58617E-07,6.93058E-07,2.22598E-06,1.45819E-06
1.95365E-06,1.53641E-06,2.18791E-06,2.05057E-06
1.60847E-06,1.99582E-06,3.76452E-06,1.01404E-06
2.03398E-06,1.4193E-06,1.90462E-06,1.69691E-06
6.30908E-07,3.20738E-07,1.6401E-06,4.41695E-07
7.83502E-07,7.49522E-07,8.19791E-07,8.08657E-07
4.87832E-07,8.05831E-07,5.35172E-07,2.22255E-07
1.04952E-06,9.0386E-07,1.64652E-06,3.04863E-07
7.20018E-07,4.941E-07,1.64318E-06,8.38848E-08
1.68577E-06,5.78124E-07,1.98793E-06,8.90481E-07
1.9789E-06,1.85492E-06,2.4014E-06,1.92997E-06
3.20155E-06,2.0603E-06,3.7235E-06,2.83723E-06
1.27407E-06,1.11939E-06,2.43963E-06,8.05319E-07
1.6146E-06,1.25459E-06,2.28124E-06,1.43831E-06
6.57329E-07,1.54907E-06,1.12605E-06,5.11326E-07
4.30631E-06,8.45831E-07,4.83739E-06,2.12987E-06
1.49149E-05,7.36547E-07,1.60754E-05,8.34904E-06
8.00643E-06,4.44845E-08,7.27126E-06,3.99358E-06
3.76297E-06,1.13483E-06,4.53612E-06,2.25823E-06
2.28862E-06,5.82956E-07,2.53542E-06,1.36832E-06
6.82809E-06,7.40257E-06,1.12677E-05,4.22413E-06
3.63769E-06,1.72075E-06,3.27424E-06,2.26122E-06
3.0786E-06,1.98405E-06,3.07831E-06,1.82447E-06
9.13263E-07,3.95291E-07,1.3243E-06,7.42245E-08
2.28028E-06,2.21745E-06,2.78875E-06,1.75186E-06
9.40669E-07,9.5328E-07,1.9067E-06,1.5503E-07
1.6341E-06,1.4869E-06,2.11714E-06,1.25785E-06
6.82955E-07,9.15436E-07,9.16124E-07,8.98608E-07
8.49101E-07,1.49467E-06,1.76531E-06,1.02632E-06
7.4642E-07,5.71801E-07,1.73231E-06,1.0348E-06
7.66893E-07,6.1008E-07,9.54308E-07,6.97486E-07
1.18706E-06,9.19518E-07,1.4925E-06,8.27523E-07
1.13806E-06,7.42201E-07,9.76931E-07,5.68369E-07
6.54429E-07,1.76968E-07,8.72145E-07,2.97527E-07
4.39006E-07,6.62246E-07,9.55923E-07,4.62764E-07
2.53716E-06,2.68689E-06,3.83543E-06,2.4203E-06
8.72432E-07,6.19534E-07,3.53665E-07,1.2622E-06
1.51149E-06,2.10908E-06,2.31116E-06,1.78519E-06
9.44456E-07,5.33729E-07,1.55914E-06,5.73765E-07
7.9054E-07,3.88068E-07,4.49517E-07,1.51469E-07
7.66963E-07,7.87163E-07,1.28318E-06,1.33199E-06
1.24112E-06,1.38408E-06,1.61048E-06,1.05873E-06
1.69197E-06,1.70164E-06,2.64476E-06,1.43012E-06
5.67405E-07,1.02461E-06,1.84711E-06,5.53131E-07
1.2272E-06,3.23528E-07,7.16207E-07,3.20726E-07
8.22196E-07,1.09219E-06,1.62508E-06,6.45618E-07
2.46453E-07,1.22663E-06,1.67705E-06,7.7839E-07
7.10665E-07,3.88156E-07,5.3246E-07,6.49611E-07
1.55982E-06,1.50526E-06,2.34085E-06,1.3798E-06
8.34877E-07,5.07274E-07,3.37523E-08,4.53853E-07
9.79113E-07,2.90128E-07,3.30006E-07,6.63373E-07
8.1553E-07,7.83472E-07,1.0806E-06,7.02277E-07
1.7063E-06,1.8401E-06,4.97322E-07,9.12672E-07
3.38352E-06,4.16719E-06,6.00578E-06,2.38089E-06
1.5439E-06,1.45269E-06,3.09733E-06,1.26595E-06
6.10379E-07,4.57516E-07,9.10179E-07,2.60113E-07
9.75319E-07,1.49989E-06,2.59183E-06,1.34284E-06
9.27886E-07,2.67602E-07,1.07257E-06,6.9361E-07
1.23701E-06,1.46328E-06,7.18273E-07,1.67444E-06
2.06148E-06,1.99182E-06,2.71674E-06,1.62316E-06
7.84245E-07,9.31297E-07,1.80912E-06,5.57897E-07
1.16022E-06,1.10875E-06,1.00415E-06,1.26576E-06
1.61974E-06,1.32504E-06,1.29621E-06,1.00567E-06
1.0928E-06,1.61878E-06,8.82353E-07,9.49665E-07
3.2501E-07,5.83984E-07,5.32524E-07,6.1717E-07
9.52021E-07,1.77488E-06,2.79246E-06,1.53849E-06
8.07011E-07,8.40856E-07,2.14479E-06,8.56942E-07
2.90443E-06,2.75449E-06,4.12599E-06,2.48782E-06
6.34017E-07,4.11875E-07,6.56679E-07,1.13521E-06
1.22441E-06,1.23091E-06,1.54545E-06,1.07826E-06
1.0126E-06,1.33126E-07,3.67611E-07,2.61247E-07
1.99543E-06,1.74917E-06,3.29672E-06,1.44513E-06
9.53761E-07,1.49481E-06,2.1083E-06,1.06018E-06
8.84373E-07,1.4186E-06,2.44118E-06,1.15481E-06
1.10385E-06,9.70509E-07,1.50199E-06,5.0699E-07
2.21912E-06,1.55326E-06,2.03713E-06,1.8164E-06
1.80969E-06,1.75426E-06,1.80728E-06,1.68316E-06
1.13834E-06,9.91516E-07,7.93363E-07,3.44033E-07
1.84639E-06,2.42289E-06,2.37475E-06,2.08332E-06
1.42447E-06,1.956E-06,2.50584E-06,2.0143E-06
8.83553E-07,5.55785E-07,2.01717E-06,7.84905E-07
1.39612E-06,1.31578E-06,1.37671E-06,1.01901E-06
8.4657E-07,1.04458E-06,8.33869E-07,8.8717E-07
1.6099E-06,1.25641E-06,1.84997E-06,1.41323E-06
5.51275E-07,7.82617E-07,1.47072E-06,1.49749E-06
3.51287E-07,4.43391E-07,5.40364E-07,8.94944E-07
1.69628E-07,9.26505E-07,9.45404E-07,6.87302E-07
1.33557E-06,2.3731E-06,2.66285E-06,2.17358E-06
1.69589E-06,1.40235E-06,1.96391E-06,1.9253E-06
9.8896E-07,7.33155E-07,6.64199E-07,8.16453E-07
9.91094E-07,6.2411E-07,8.83434E-07,5.49502E-07
7.16599E-07,9.78196E-07,1.36908E-06,1.02986E-06
8.4094E-06,1.31031E-05,2.07108E-05,8.49341E-06
8.67116E-07,3.04761E-07,1.09236E-06,6.80057E-07
6.23064E-06,6.50253E-06,5.50515E-06,6.2278E-06
4.49395E-07,1.03108E-06,1.99576E-06,1.28614E-06
1.20808E-06,6.67336E-07,1.00092E-06,3.08984E-07
7.67679E-07,2.58845E-07,6.01442E-07,6.36667E-07
7.05096E-07,8.8693E-07,6.58795E-07,1.21868E-06
6.96439E-07,6.54325E-07,2.09156E-06,8.39719E-07
4.91805E-07,1.43764E-06,2.0779E-06,9.9929E-07
6.27857E-07,2.26659E-07,1.10076E-06,1.1388E-07
1.90721E-06,1.08471E-06,1.22198E-06,1.3674E-06
2.49855E-06,2.25187E-06,2.36737E-06,1.70342E-06
7.35929E-07,1.55114E-06,5.63572E-07,9.35205E-07
1.16617E-06,5.40622E-07,1.00691E-06,8.53842E-07
9.64855E-08,2.80622E-07,1.02477E-06,9.97084E-07
2.45256E-07,2.97798E-07,3.90353E-07,1.5999E-07
7.35446E-07,9.24084E-07,2.7671E-08,9.04233E-07
1.16743E-06,1.7073E-06,1.99596E-06,1.53978E-06
1.29692E-06,1.29733E-06,4.33195E-07,1.15702E-06
2.20835E-06,2.4908E-06,3.19863E-06,2.26686E-06
8.77622E-07,5.6621E-07,7.03685E-07,3.36908E-07
1.2101E-06,2.05456E-06,1.96543E-06,7.38376E-07
6.02583E-07,1.07837E-06,1.6047E-06,1.0978E-06
9.66804E-07,2.23664E-07,6.91759E-07,5.05602E-07
1.61936E-06,8.9783E-07,6.5931E-08,1.2101E-06
2.73451E-06,2.286E-06,4.15684E-06,2.34298E-06
3.13914E-06,3.3099E-06,2.82096E-06,2.75016E-06
1.7327E-07,8.28871E-07,5.25275E-07,9.06326E-07
1.95528E-06,2.50865E-06,2.34E-06,2.01916E-06
1.1147E-06,5.19096E-07,7.47077E-07,7.48615E-07
